200,9587.4449,Success,3959fc1f-72c5-4b70-83d8-9c7b1348fd93,
200,11481.9758,Success,55006d0d-5ada-4a13-b906-cb040a29a66f,
200,11641.9451,Success,f46b0664-d398-43ea-bb7b-b04044214b96,
200,11937.3967,Success,d37fe9ef-4fe0-43bd-a95c-b02068bf90a9,
200,12014.1177,Success,1e916e83-ddcd-408c-acee-20eb82c322e0,
200,11979.7992,Success,4213ac24-433e-4a42-9bd3-9cdb3f1f5874,
200,12280.8745,Success,d3d19cc0-31cb-406b-8980-7116d0965410,
200,12223.7157,Success,f4a22b24-0073-4eb4-b3be-f37be9093ac6,
200,12274.8205,Success,188f2af9-9fe2-4ce0-a323-b1231b9b10e4,
200,12435.2559,Success,96f18f4d-f2d0-4562-bc5e-babd9c6eafdc,
200,12523.8239,Success,7e1cae2e-aeda-4eb9-a1d1-0fc949a765de,
200,12574.1668,Success,86b4ea16-c5a2-4761-8a48-4155cb16f7c9,
200,12534.2391,Success,b10c81e5-962a-4383-ad9d-df5490ae08fc,
200,12818.6186,Success,933007c0-2f44-4695-adf4-0d93be4d455b,
200,12769.8053,Success,79a6bcb7-991d-424b-8eca-4aca2dd32fac,
200,13069.3848,Success,dcdfb669-f5d9-4481-97e0-0d56d832965d,
200,13283.5519,Success,c22f412f-61ec-4522-9fa2-a22030a1b84c,
200,13508.3236,Success,676dcd01-efa7-4510-9386-ea4eb70b4e98,
200,13379.0044,Success,8f00cd29-1854-486e-ae70-7082e80b2e23,
200,13598.1749,Success,307b9f10-ff63-4a10-84fe-ebb6b71324e5,
200,13716.6039,Success,83017529-f457-4868-8220-19f55b5e945e,
200,13842.2996,Success,55e1a3a6-8580-463d-8faa-7530a95d9ed6,
200,13938.3662,Success,d2dc7f9b-403b-45c4-976a-14065065c755,
200,14022.762,Success,2bd384e2-21dd-474c-aab2-f7f1ec33cc16,
200,13871.9161,Success,b70030a2-c222-4836-83ee-d508ffad98f9,
200,14062.7256,Success,087264a5-0c90-476c-b19e-5cda4e666226,
200,14299.6123,Success,fed08021-d0fc-4fd9-b107-a35af8d3d595,
200,14208.445,Success,2b84ff92-53ed-4a7b-8bc6-d5bf194bffdf,
200,14323.45,Success,cfcc5457-881d-49a0-a6a1-8c6851138e68,
200,14397.3442,Success,01965674-e973-4ac8-ae0f-e544b23a8c75,
200,14399.0226,Success,b05dcac6-2c53-4a64-a100-61b7de78236d,
200,14425.3688,Success,635900b1-972e-4a84-b466-65e26c3af61a,
200,14346.8105,Success,25e435bb-bc90-4cc9-b065-ac30a6f9e522,
200,14545.2056,Success,baa2b3aa-33d1-4dea-a58a-d3fd25cff686,
200,14489.3773,Success,261d0b90-5ffb-488e-b527-6461265ae4db,
200,14632.5542,Success,4fde9523-eff4-49ee-a81e-9f28f8bddaa6,
200,14518.0765,Success,a972aaf2-553c-4dd9-b01f-b31031c774ec,
200,14529.6416,Success,7c7677bc-bf65-4ae8-8ca8-836734dfa25b,
200,14722.7002,Success,eb6d07af-f133-4ba9-bca2-a17dd5d070ed,
200,14726.0172,Success,88f69914-b585-477a-b904-8b169a9af52b,
200,14661.0863,Success,0686a2ee-d304-4a9c-80c6-00654cf6df5d,
200,14616.2492,Success,4f38cc97-dda9-45af-8e62-9a08a04a3e9b,
200,14721.5121,Success,87254528-a21a-4aa6-8136-4dfe6f22b79c,
200,14638.745,Success,17e2d63a-c773-40c6-a3ee-b8c1de6dd3b2,
200,14811.0619,Success,e3152126-d44c-409d-84c7-cdda0743a7e2,
200,14664.4004,Success,56320269-6880-4bee-ad0d-8dd5302ce686,
200,14903.0964,Success,dd75c18c-7506-4de3-b484-c661ef72b8b1,
200,14751.1763,Success,08cbb6da-82b4-418e-8c04-50f190939a0d,
200,14909.5913,Success,b96d31ee-a676-4436-b6d9-1ac822960c9d,
200,14782.5827,Success,484ed409-5357-4aac-9427-fcd1ca4dc00a,
200,14792.6735,Success,f028bc36-a72d-42ea-853a-2fe313185528,
200,14777.1887,Success,eaea1d15-fc4e-4ecb-b7f1-63550d2929b3,
200,14853.1986,Success,cc4af032-470e-4afe-914c-868f4336b0be,
200,14995.4383,Success,8c309b2e-3f34-4e3a-879d-6bd7c5d30b6a,
200,14775.3641,Success,50766375-3808-4224-96d2-cf8aec5d18ff,
200,14917.0167,Success,44e6123f-aa28-47d7-bd18-d42f5f359367,
200,15197.6326,Success,41d3ca1a-2f93-497b-835b-ce47e11281e7,
200,15556.3013,Success,0f8a26e0-77eb-48be-807e-b5faf3d288c8,
200,15470.5318,Success,cd4c38cd-39ed-4f32-8a20-857e8ee1d7df,
200,15662.2273,Success,0f1879a1-645e-47de-81a3-2e917a99af56,
200,15603.5839,Success,fd259b89-bc95-4e2d-82ed-3a941baf37c6,
200,15719.6381,Success,13b7fc16-1f2f-4843-94e6-b68b1aa2ab7b,
200,15757.5042,Success,9436951e-8d38-4e2c-b240-628e74935e66,
200,15659.4355,Success,d63f3832-59d1-404d-a5ed-4d8e4cee6fc7,
200,15866.2737,Success,11b60ecd-acdb-44e3-a6a2-6a96dec92db6,
200,15927.4469,Success,de058e17-1ba7-46fd-bba6-c845c3da84f7,
200,15851.5684,Success,20967f99-e1c0-43c1-a343-7151c29cf1fc,
200,15723.3937,Success,241e9f3a-1abc-41ad-b34d-f606ddf31c64,
200,15953.4165,Success,95173aed-7191-4825-a699-4e098e7ece43,
200,15914.5642,Success,57ef993f-53bd-4e84-96a8-4c59e16440a0,
200,16110.5403,Success,e3789220-d1ec-4461-9b8a-a938a8637f57,
200,16396.5894,Success,6804a5cf-135d-40ad-a704-c21dcec92ed8,
200,16352.6676,Success,959a8fe1-fc26-475a-bfec-3388003b7806,
200,16383.3955,Success,dfc0c78f-d7eb-40a6-b41b-d07201c2cb89,
200,16430.4702,Success,2937f712-8a55-4809-9ac0-52afc2f12140,
200,16421.9827,Success,12a44898-2283-4e26-8add-bcee986c247e,
200,16494.0334,Success,68c20401-13f3-460e-a9be-3471531d776b,
200,16502.8496,Success,a2f67700-aecd-4273-98eb-a0ce790062c9,
200,16519.0642,Success,80e1a090-1d00-4182-b3a6-a1f8e3b60616,
200,16432.0545,Success,e084832e-9e9d-4af7-816d-f0c035ac689b,
200,16425.2397,Success,3cd94065-5b0c-48e8-b592-b2f8f39aaa63,
200,16440.8021,Success,461d471f-2b88-468a-9bb1-683992efb434,
200,16450.1088,Success,e99c55a0-6376-4a57-93cd-470f87a1dec0,
200,16710.633,Success,0a80cf22-e70d-4d23-a987-8ce90a455ec5,
200,16631.3379,Success,7aa01445-00a6-4749-9aef-76ab33646ca5,
200,16546.8474,Success,6be20b18-395d-4ebb-bbc3-92bebcb3980c,
200,16258.3476,Success,bfd60809-b490-4227-9b37-6a9ff1d46d3e,
200,16828.9628,Success,dbf3ee94-d69f-4f76-88b5-8eb21b372f58,
200,16528.1037,Success,de819bcf-a7ef-47f7-96aa-2609a5abf92e,
200,16712.5127,Success,83e3c852-434f-480a-a07c-db6ae5d8f70f,
200,16856.6046,Success,0ca3fcd4-93f7-4324-b4b1-7831e7bc3ee1,
